repo_url,dit,loc,cbo:mean,cbo:median,cbo:std,lcom*:mean,lcom*:median,lcom*:std,processed
https://github.com/Snailclimb/JavaGuide,0,0,0.0,0.0,0.0,0.0,0.0,0.0,True
https://github.com/GrowingGit/GitHub-Chinese-Top-Charts,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,True
https://github.com/krahets/hello-algo,1.0,7700.0,1.8744186046511628,2.0,1.5090568474899124,0.06837642306976745,0.0,0.1760460647135482,True
https://github.com/iluwatar/java-design-patterns,6.0,32893.0,3.3699487763232785,3.0,2.586635818574757,0.12629276412485277,0.0,0.24578905359751527,True
https://github.com/macrozheng/mall,4.0,100903.0,3.8802631578947366,3.0,4.822658137344518,0.38462679211647727,0.414285715,0.3874032437428839,True
https://github.com/doocs/advanced-java,0,0,0.0,0.0,0.0,0.0,0.0,0.0,True
https://github.com/MisterBooo/LeetCodeAnimation,1.0,92.0,1.5,1.0,0.8660254037844386,0.05,0.0,0.08660254037844388,True
https://github.com/spring-projects/spring-boot,15.0,371582.0,5.2297842619897565,4.0,6.130042253940514,0.1624319743306988,0.0,0.2795358336312976,True
https://github.com/elastic/elasticsearch,176.0,2400644.0,7.997494631352899,5.0,9.805973492126206,0.25659577589756405,0.0,0.3291419151398039,True
https://github.com/kdn251/interviews,2.0,5622.0,1.2529182879377432,1.0,1.3033335160362938,0.021354166757812498,0.0,0.088010902666649,True
https://github.com/TheAlgorithms/Java,7.0,36494.0,2.011639185257032,2.0,1.3716897654304807,0.10702548514509803,0.0,0.2248357639572768,True
https://github.com/spring-projects/spring-framework,70.0,722386.0,5.243199631166436,3.0,6.837851024736935,0.18564524722023115,0.0,0.3028518618580413,True
https://github.com/NationalSecurityAgency/ghidra,60.0,1788586.0,6.9584023995579765,4.0,8.777622426562989,0.302855332030975,0.0,0.3543620640679634,True
https://github.com/google/guava,54.0,260748.0,3.849159402241594,2.0,5.368297980154571,0.12725899296146617,0.0,0.26828780713318223,True
https://github.com/ReactiveX/RxJava,26.0,370365.0,2.467093620965703,1.0,5.11956889586715,0.07120380681695374,0.0,0.2095588564520605,True
https://github.com/skylot/jadx,21.0,117083.0,4.29038317054846,3.0,6.5651830155362285,0.2195578862154082,0.0,0.3325812483750159,True
https://github.com/apache/dubbo,7.0,213540.0,5.147599820547331,4.0,5.46145347418737,0.24068401596862113,0.0,0.3352502570384318,True
https://github.com/Stirling-Tools/Stirling-PDF,4.0,12144.0,8.01937984496124,5.0,7.937962731619871,0.34223949196969694,0.25,0.3678433630083955,True
https://github.com/jeecgboot/JeecgBoot,4.0,42795.0,7.226490066225166,4.0,9.316244461110541,0.2936235753292496,0.0,0.35532218257495146,True
https://github.com/PhilJay/MPAndroidChart,6.0,21111.0,8.843137254901961,5.0,9.990268236572902,0.32284915050000007,0.0,0.3669586252054645,True
https://github.com/eugenp/tutorials,11.0,482652.0,4.084286044897015,3.0,4.02090991020754,0.17919852572825828,0.0,0.2815147604748669,True
https://github.com/alibaba/arthas,14.0,44714.0,4.669392523364486,3.0,5.970080981083235,0.30382691984669813,0.0,0.3574120032105635,True
https://github.com/geekxh/hello-algorithm,1.0,58.0,1.0,1.0,0.816496580927726,0.0,0.0,0.0,True
https://github.com/airbnb/lottie-android,6.0,17194.0,6.83623693379791,5.0,8.243528374146633,0.317904848,0.0,0.35127700706443277,True
https://github.com/termux/termux-app,6.0,24359.0,5.940438871473354,4.0,7.182325122462683,0.3545375470205479,0.15882353,0.38120260519005905,True
https://github.com/bumptech/glide,20.0,60334.0,5.954787234042553,4.0,6.439929335664147,0.22675263604560694,0.0,0.3108512543586794,True
https://github.com/netty/netty,26.0,326599.0,4.24381420923166,2.0,5.568403288826401,0.18277807775218025,0.0,0.31949623092214346,True
https://github.com/Blankj/AndroidUtilCode,10.0,39995.0,4.16865671641791,2.0,5.558097735232369,0.2366438475619195,0.0,0.3530877914033906,True
https://github.com/halo-dev/halo,8.0,49588.0,7.408176943699732,5.0,7.07847718819603,0.24868557496403979,0.0,0.32077423448347686,True
https://github.com/xkcoding/spring-boot-demo,5.0,7155.0,5.039501039501039,4.0,3.9979853243008936,0.106644012,0.0,0.23711685250712983,True
https://github.com/zxing/zxing,6.0,39885.0,4.8806722689075634,4.0,4.699101958025604,0.3286942931144781,0.25,0.34912083142092154,True
https://github.com/alibaba/easyexcel,8.0,20486.0,6.2785714285714285,5.0,5.631946957368495,0.2799428160243363,0.0,0.33609111915299134,True
